BLOCK_HOUR,POOL_ADDRESS,POOL_NAME,N_TRADES,N_TRADERS,TRADING_VOL_TOKEN0,TRADING_VOL_TOKEN1
2021-05-14T00:00:00Z,0x1afef33988d6c332415e83a5a2740ffebbaa4b75,WETH-RLY 10000 200,1,1,-812.9148512009746,803.2731238738488
2021-05-14T00:00:00Z,0x788f0399b9f012926e255d9f22ceea845b8f7a32,WETH-PUSH 3000 60,1,1,-669.1896607475379,584.5764485417706
2021-05-14T00:00:00Z,0xcdb0bacd8dc32c45dce0f97536646cd40835fd93,WETH-ATRI 3000 60,1,1,-94.32405569730165,80.67272157312108
2021-05-14T00:00:00Z,0x32a2c4c25babedc810fa466ab0f0c742df3a3555,CFi-WETH 3000 60,1,1,-124.71101534176903,116.02485245949217
2021-05-13T00:00:00Z,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,SHIB-WETH 3000 60,4288,3031,-443852.3092788685,24933902.752522327
2021-05-13T00:00:00Z,0x5764a6f2212d502bc5970f9f129ffcd61e5d7563,SHIB-WETH 10000 200,2659,1541,-1466226.31955004,65200479.4310841
2021-05-13T00:00:00Z,0x381fe4eb128db1621647ca00965da3f9e09f4fac,ELON-WETH 10000 200,1925,1424,-44369.63438687549,2843103.465643567
2021-05-13T00:00:00Z,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH 3000 60,1683,309,-2632674.7512747436,386079948.56220037
2021-05-13T00:00:00Z,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT 3000 60,1431,276,3145163.5899353786,257238804.6624871
2021-05-13T00:00:00Z,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT 500 10,1370,379,75855.84502261985,12199574.427503536
2021-05-13T00:00:00Z,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH 500 10,1131,251,-51200.48745005763,15666044.125135869
2021-05-13T00:00:00Z,0xcd9dab5e666de980cecdc180cb31f296733e2587,AKITA-WETH 10000 200,1055,729,-65318.606519264074,2252032.2922190716
2021-05-13T00:00:00Z,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,DAI-WETH 3000 60,784,101,-629702.5800093453,89314528.88702519
2021-05-13T00:00:00Z,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf,USDC-USDT 500 10,735,386,-4320022.724200412,65319615.295522004
2021-05-13T00:00:00Z,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,WBTC-WETH 3000 60,731,113,-53135179.83964345,315773691.29595876
2021-05-13T00:00:00Z,0xc246467ab1466f4963ba45c335479b3055e82060,LEASH-WETH 10000 200,609,380,-239457.18300779993,4311612.384999937
2021-05-13T00:00:00Z,0x6c6bc977e13df9b0de53b251522280bb72383700,DAI-USDC 500 10,430,174,1029856.2655355958,52113204.58668403
2021-05-13T00:00:00Z,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77,DAI-USDT 500 10,384,169,5768846.560472951,41908493.772156775
2021-05-13T00:00:00Z,0xb0cc75ed5aabb0acce7cbf0302531bb260d259c4,SHIB-USDT 3000 60,382,302,-2424.831045002536,193112.40665835148
2021-05-13T00:00:00Z,0x2efec2097beede290b2eed63e2faf5ecbbc528fc,WETH-TRU 3000 60,376,230,35436.06594980749,2109249.4113296177
2021-05-13T00:00:00Z,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC-USDC 3000 60,335,138,-474287.0920142545,23664399.911201086
2021-05-13T00:00:00Z,0xc4580c566202f5343883d0c6a378a9de245c9399,OCC-USDC 3000 60,298,228,296544.82411902084,2147512.3999112207
2021-05-13T00:00:00Z,0x69d91b94f0aaf8e8a2586909fa77a5c2c89818d5,HEX-USDC 3000 60,275,176,-55880.43342700487,2237622.9443263705
2021-05-13T00:00:00Z,0x151ccb92bc1ed5c6d0f9adb5cec4763ceb66ac7f,ETH2x-FLI-WETH 3000 60,259,102,2071440.9701627155,23785678.215915643
2021-05-13T00:00:00Z,0x11a38dbd302a30e52c54bb348d8fe662307ff24c,WETH-WOOFY 10000 200,257,142,-226039.4779246364,5536715.241753798
2021-05-13T00:00:00Z,0x60594a405d53811d3bc4766596efd80fd545a270,DAI-WETH 500 10,228,42,-12055.687954263703,741848.7637477017
2021-05-13T00:00:00Z,0xefbd546647fda46067225bd0221e08ba91071584,RVP-WETH 10000 200,223,123,-13056.901843784985,1249228.8081816293
2021-05-13T00:00:00Z,0x5d475ce37b1d98127344132fadd80f5c5e1e1931,SKRT-WETH 3000 60,221,114,-167472.4514873513,816017.5713424359
2021-05-13T00:00:00Z,0x9febc984504356225405e26833608b17719c82ae,1INCH-USDC 10000 200,207,26,306665.51357376704,14131754.73251313
2021-05-13T00:00:00Z,0xd1d5a4c0ea98971894772dcd6d2f1dc71083c44e,LQTY-WETH 3000 60,190,96,-120231.59182953232,4039481.4375249385
2021-05-13T00:00:00Z,0x07ed78c6c91ce18811ad281d0533819cf848075b,ERN-WETH 3000 60,188,121,63427.311858137866,1702871.5231354784
2021-05-13T00:00:00Z,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,MATIC-WETH 3000 60,183,94,-102490.53463523809,3337898.4705855884
2021-05-13T00:00:00Z,0x86e69d1ae728c9cd229f07bbf34e01bf27258354,WETH-TRU 10000 200,180,97,90740.1849662543,3129012.416848594
2021-05-13T00:00:00Z,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,UNI-WETH 3000 60,175,43,-4581432.446771117,37908730.06410712
2021-05-13T00:00:00Z,0x24ee2c6b9597f035088cda8575e9d5e15a84b9df,QNT-WETH 3000 60,174,78,-134027.6575457273,2024168.5366103202
2021-05-13T00:00:00Z,0x95b70b320819b1566c9a00626f57fde85b402ea4,EWTB-WETH 10000 200,161,86,-36316.323110402234,1284976.4494635416
2021-05-13T00:00:00Z,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,LINK-WETH 3000 60,144,70,-2501900.243507903,9270490.15520154
2021-05-13T00:00:00Z,0x98409d8ca9629fbe01ab1b914ebf304175e384c8,WETH-VRA 3000 60,139,59,113713.70291927773,1453762.4328899672
2021-05-13T00:00:00Z,0xd94fdb60194fefa7ef8b416f8ba99278ab3e00dc,DINU-WETH 10000 200,139,87,28247.322167928363,285110.6916794159
2021-05-13T00:00:00Z,0x06729eb2424da47898f935267bd4a62940de5105,CEL-WETH 3000 60,138,13,-295270.54613779136,8758049.249510549
2021-05-13T00:00:00Z,0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424,STC-WETH 10000 200,134,64,-20450.353654666786,352370.8323277664
2021-05-13T00:00:00Z,0x3840d56cfe2c80ec2d6555dcda986a0982b0d2db,QUICK-WETH 3000 60,123,84,-40884.4215497487,1007816.9935167843
2021-05-13T00:00:00Z,0x92624da803a3e90f673c73195db8830f08219fc0,WETH-GDT 3000 60,120,51,-32383.69096192471,765634.8964444604
2021-05-13T00:00:00Z,0x9e0905249ceefffb9605e034b534544684a58be6,HEX-WETH 3000 60,117,79,-41719.02802548531,429350.35682375345
2021-05-13T00:00:00Z,0xc5af84701f98fa483ece78af83f11b6c38aca71d,WETH-USDT 10000 200,114,35,23969.807779229253,174633.70695976345
2021-05-13T00:00:00Z,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,Metis-WETH 3000 60,107,47,-25211.835624203544,327176.8278243835
2021-05-13T00:00:00Z,0xba8eb224b656681b2b8cce9c3fc920d98594675b,RSR-WETH 3000 60,95,54,-48043.63875661353,1279431.123821479
2021-05-13T00:00:00Z,0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e,WETH-CRV 10000 200,87,25,21476.649835194235,3271190.119088941
2021-05-13T00:00:00Z,0x22a80b1365b651eb61ed90f5d732be7735efc43f,RAZOR-WETH 3000 60,79,43,8074.621385627108,416824.4911205658
2021-05-13T00:00:00Z,0x6f483af1e32cc556d92de33c0b15c0f8b03a6d12,WETH-TRIBE 500 10,78,18,727061.623481689,3420109.9651370356
2021-05-13T00:00:00Z,0xede8dd046586d22625ae7ff2708f879ef7bdb8cf,SNX-WETH 3000 60,72,27,-15363.915415967718,1700055.550459439
2021-05-13T00:00:00Z,0xf5381d47148ee3606448df3764f39da0e7b25985,POLS-WETH 3000 60,72,47,1896.761809248958,180398.70655808988
2021-05-13T00:00:00Z,0x9db9e0e53058c89e5b94e29621a205198648425b,WBTC-USDT 3000 60,72,37,15376.302030861067,434108.9676396006
2021-05-13T00:00:00Z,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH 10000 200,68,24,3920.013897452476,156581.19699542667
2021-05-13T00:00:00Z,0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,COMP-WETH 3000 60,67,20,-423744.07782834856,3490140.7187399273
2021-05-13T00:00:00Z,0x22a0738bde54050ffc04408063fd5fbdc1205bdf,UDT-WETH 3000 60,63,39,18797.38655799292,390435.07183272147
2021-05-13T00:00:00Z,0xb0a115d33a93b6ee11c8c0539e30ae648aa5753f,LEASH-SHIB 10000 200,63,25,-143863.70182815747,1194590.6614953568
2021-05-13T00:00:00Z,0x122e55503a0b2e5cd528effa44d0b2fea300f24b,WOO-WETH 3000 60,58,40,1325.472918337709,238940.45512572056
2021-05-13T00:00:00Z,0xa80964c5bbd1a0e95777094420555fead1a26c1e,DAI-WETH 10000 200,57,11,-11147.025996409879,118840.72764796494
2021-05-13T00:00:00Z,0x3139bbba7f4b9125595cb4ebeefdac1fce7ab5f1,RUNE-WETH 3000 60,56,31,-158185.37134326092,882416.2213686876
2021-05-13T00:00:00Z,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,AAVE-WETH 3000 60,56,31,-19227.60981786564,880491.8765288386
2021-05-13T00:00:00Z,0x68082ecc5bbad8fe77c2cb9d0e3403d9a00ccbc2,WDOGE-WETH 10000 200,55,12,-3285615.585527368,6617168.602880819
2021-05-13T00:00:00Z,0xb06e7ed37cfa8f0f2888355dd1913e45412798c5,USDC-GRT 3000 60,52,12,-27937.445694338254,1622139.7138469927
2021-05-13T00:00:00Z,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,MKR-WETH 3000 60,50,13,122679.69560123628,2978175.716155439
2021-05-13T00:00:00Z,0xaf585783337434fee47c9abfbd737156f9a84dd1,SHIBA2-WETH 10000 200,50,20,-771622.6194498453,1416807.6723542348
2021-05-13T00:00:00Z,0xbd5fdda17bc27bb90e37df7a838b1bfc0dc997f5,USDC-EURS 500 10,48,22,-111790.50029849457,5347755.757774559
2021-05-13T00:00:00Z,0x94391eecd76d9cb35013d7f263b64921e31842c8,XOR-WETH 3000 60,48,32,-4716.484634655896,196738.53625423068
2021-05-13T00:00:00Z,0x04916039b1f59d9745bf6e0a21f191d1e0a84287,YFI-WETH 3000 60,46,20,-5092.924902190356,924917.8373263442
2021-05-13T00:00:00Z,0x632e675672f2657f227da8d9bb3fe9177838e726,RPL-WETH 3000 60,46,24,67819.32192531436,475906.1704724769
2021-05-13T00:00:00Z,0x4c1d1c02fbb00757eb55f1827323cc9c8f1d43a5,AOC-WETH 3000 60,43,3,138159.93107848737,147914.83280129533
2021-05-13T00:00:00Z,0x3b4f91c5f96d39235b1baf54dc0cfde5b6d36982,renDOGE-USDC 10000 200,41,18,-37959.76385257111,327072.63732022373
2021-05-13T00:00:00Z,0xcbbc981bd5b358d09a9346726115d3ac8822d00b,VXV-WETH 10000 200,39,21,17785.218537805646,179733.69081107317
2021-05-13T00:00:00Z,0xa34f0d0314db32f41e1194816d56d55d1f7ca7b5,PRQ-WETH 10000 200,39,31,6432.751397623802,170771.8704981494
2021-05-13T00:00:00Z,0x919fa96e88d67499339577fa202345436bcdaf79,WETH-CRV 3000 60,39,16,64071.61075354341,414564.19999570854
2021-05-13T00:00:00Z,0x7d3e5afdb0e7416b401b17a64d63b63e07197272,WETH-AMD 3000 60,39,22,-25676.986209911043,50943.455538804694
2021-05-13T00:00:00Z,0xda4fa998305e832cb9b9f17da54dbb06e0a9cf02,WETH-cmINU 3000 60,39,20,-34383.72310119088,91632.06552837885
2021-05-13T00:00:00Z,0x4eb91340079712550055f648e0984655f3683107,FEI-TRIBE 500 10,38,27,278178.3361039712,2743939.396665724
2021-05-13T00:00:00Z,0x695b30d636e4f232d443af6a93df95afd2ff485c,WETH-BEPRO 3000 60,38,26,7060.047957411318,139491.29543337208
2021-05-13T00:00:00Z,0x34b8487fc2912c486b04d1436b07f19f7730cd43,WETH-POLK 3000 60,37,14,10514.849847411815,192710.99738149124
2021-05-13T00:00:00Z,0xdd5a65da22031b6ae5205fd89f67b5141e4f0ead,UBT-WETH 3000 60,37,25,-31.083916307150957,145076.69572422607
2021-05-13T00:00:00Z,0xc542bc2b0740ceb61b63fc901fc853f42802a6af,CARDS-WETH 3000 60,36,25,-3771.9163959246634,40264.449324026355
2021-05-13T00:00:00Z,0x64652315d86f5dfae30885fbd29d1da05b63add7,FTM-WETH 3000 60,36,24,3611.5780565046402,91670.22004796984
2021-05-13T00:00:00Z,0x655e25fed94ddb846601705ace4349815e2a95d1,KYL-WETH 3000 60,36,24,-9834.655173863068,121373.73531189426
2021-05-13T00:00:00Z,0xf4bbeeaa60ee7aa94b1fb340ff77e6a77abb5fd8,VSP-USDC 3000 60,34,19,42436.615349778,248696.73987119968
2021-05-13T00:00:00Z,0xfaa318479b7755b2dbfdd34dc306cb28b420ad12,UNI-WETH 500 10,34,16,-11856.251637816338,113476.69705110378
2021-05-13T00:00:00Z,0x3470447f3cecffac709d3e783a307790b0208d60,UNI-USDT 3000 60,33,24,4488.345752554153,299730.7902624115
2021-05-13T00:00:00Z,0x6b1c477b4c67958915b194ae8b007bf078dadb81,⚗️-WETH 3000 60,31,20,-6389.118043209919,60436.59248680643
2021-05-13T00:00:00Z,0xa6f253d4894e0cbb68679816cfee647eec999964,ETH2x-FLI-WETH 10000 200,30,23,86136.71100248482,308880.7368778436
2021-05-13T00:00:00Z,0xcb0c5d9d92f4f2f80cce7aa271a1e148c226e19d,RAI-DAI 500 10,29,11,-45602.81810685662,2155120.996989191
2021-05-13T00:00:00Z,0x80c7770b4399ae22149db17e97f9fc8a10ca5100,LYXe-WETH 3000 60,29,19,13211.638628974091,221854.58346497003
2021-05-13T00:00:00Z,0xe086085b2cceec534d65fed8e59854c2dd66f741,WETH-WOOFY 3000 60,29,19,-17395.943914321844,64582.21595540628
2021-05-13T00:00:00Z,0xf9d00163f49fb4429714b50242524b43aa404c7b,DRC-WETH 3000 60,28,13,50718.35461655044,192357.19437318292
2021-05-13T00:00:00Z,0xb8c05b7ca698f7cfd9b8a08f177e0ac5f2696bf9,erowan-USDT 3000 60,28,13,4313.849088655043,109092.78244335102
2021-05-13T00:00:00Z,0xfaace66bd25abff62718abd6db97560e414ec074,WETH-RARI 3000 60,27,19,3093.2308120051057,52345.45365670913
2021-05-13T00:00:00Z,0x8661ae7918c0115af9e3691662f605e9c550ddc9,MANA-WETH 3000 60,27,13,-1036.7961750632694,73764.77402990544
2021-05-13T00:00:00Z,0x861d75271e2cde18d927c5170fbf22bf472a7d1a,KIRO-WETH 3000 60,27,15,-300289.88634398236,470078.8577609739
2021-05-13T00:00:00Z,0xbbdf8c6f272a65fe0294ef775b463b43327190d9,ALPHR-WETH 3000 60,25,14,-14998.327861542442,142425.39116805868
2021-05-13T00:00:00Z,0x868b7bbbfe148516e5397f23982923686182c2d2,UST-USDT 500 10,25,14,103000.36160885905,1124379.8968413926
2021-05-13T00:00:00Z,0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1,SUSHI-WETH 3000 60,24,18,11526.471577612563,157651.93450195412
2021-05-13T00:00:00Z,0x603c0e9a12baf6e96124bde1e3f440343c6eaaf1,OIN-WETH 10000 200,24,12,-31748.749866324764,238786.99023540266
2021-05-13T00:00:00Z,0x8581788cef3b7ee7313fea15fe279dc2f6c43899,FLX-WETH 3000 60,23,12,88064.05003478956,611953.8519588197
2021-05-13T00:00:00Z,0xb703259778a7045a1614990bc451bda48ca9d6a8,BULT-WETH 3000 60,23,13,5533.944613442138,99455.47464744395
2021-05-13T00:00:00Z,0xb773a5a7ee006d2675537588e3233ad37be53bb9,WETH-C3 10000 200,23,19,3666.9566189634143,17644.6603146797
2021-05-13T00:00:00Z,0x86d257cdb7bc9c0df10e84c8709697f92770b335,WETH-AMPL 3000 60,23,12,992.7937446916841,98750.40773709568
2021-05-13T00:00:00Z,0xa9231b30443a2eb39a4a2d5ef096bf157f4dff61,MPL-USDC 3000 60,23,17,-61889.74740606223,253390.262910784
2021-05-13T00:00:00Z,0x9359c87b38dd25192c5f2b07b351ac91c90e6ca7,DPI-WETH 3000 60,23,12,2369.573123493009,44394.04674391933
2021-05-13T00:00:00Z,0x495864cad6cf60e97efcd3f14ff8b1f167956ba2,API3-WETH 3000 60,22,16,7871.167720540827,112375.29598679676
2021-05-13T00:00:00Z,0x479745658a6aec2de6318273944d9549457ba813,PHA-USDT 3000 60,22,13,-14952.181927786529,155076.99595049242
2021-05-13T00:00:00Z,0x32dda59c0d3a5fb14a527b815d1596c2ee9a4ca4,WETH-BBANK 10000 200,22,10,299.73209025260894,72880.70504404359
2021-05-13T00:00:00Z,0x3730ecd0aa7eb9b35a4e89b032bef80a1a41aa7f,WBTC-renBTC 500 10,22,14,-82272.44816641042,427826.2502921887
2021-05-13T00:00:00Z,0xefc19ba107bf1ce57a7ab5dea228fffb899abeb0,WETH-DIP 3000 60,22,14,-4677.770794407785,86600.56443628928
2021-05-13T00:00:00Z,0xbff03d0e976d59db412ba44f57bdc6c299154611,1ONE-USDT 3000 60,22,7,429263.11362429993,429263.11362429993
2021-05-13T00:00:00Z,0x5d8accd4ad21dca0c5add32139425f21621a13fc,SPI-WETH 10000 200,21,18,4793.303796285772,25007.989903288697
2021-05-13T00:00:00Z,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83,LINK-WETH 500 10,21,14,-10831.056774943285,31026.38165357016
2021-05-13T00:00:00Z,0x32ecd439b57fb881ea1f5df2f8581b6fdac0acac,CARD-WETH 3000 60,21,11,-305.512268303321,114631.13891345887
2021-05-13T00:00:00Z,0x5116f278d095ec2ad3a14090fedb3e499b8b5af6,WETH-MUSH 10000 200,20,4,-33438.4132165931,42980.89064782552
2021-05-13T00:00:00Z,0x14de8287adc90f0f95bf567c0707670de52e3813,RAI-WETH 3000 60,20,10,-120924.17653506396,478199.2632273192
2021-05-13T00:00:00Z,0x1c4f761649c3d4dd31a83ea0548f79585c3999ba,WETH-ID 3000 60,20,13,-1296.746810783049,68073.49435439118
2021-05-13T00:00:00Z,0x6ab3bba2f41e7eaa262fa5a1a9b3932fa161526f,WBTC-WETH 10000 200,20,5,-54179.85753670066,61524.724060904235
2021-05-13T00:00:00Z,0x99c7550be72f05ec31c446cd536f8a29c89fdb77,MATIC-WETH 10000 200,20,12,1208.0848435511555,32111.811114315355
2021-05-13T00:00:00Z,0x4e0924d3a751be199c426d52fb1f2337fa96f736,LUSD-USDC 500 10,20,9,148949.1038067085,257372.9578036763
2021-05-13T00:00:00Z,0xeec50bcb168b66099ab00f6fdaa807ecb484c2d2,VERI-WETH 10000 200,18,5,-1188.4871514536098,14006.54843432039
2021-05-13T00:00:00Z,0x13dc0a39dc00f394e030b97b0b569dedbe634c0d,ANKR-WETH 3000 60,18,10,3625.964000947735,67818.7753485184
2021-05-13T00:00:00Z,0xc3f6b81fb9e6db259272026601689e383f94c0b0,OVR-WETH 10000 200,18,10,-22603.674427132777,96009.1258740548
2021-05-13T00:00:00Z,0xd35efae4097d005720608eaf37e42a5936c94b44,1INCH-WETH 3000 60,18,9,4072.1546622556148,70006.60016364334
2021-05-13T00:00:00Z,0xf90321d0ecad58ab2b0c8c79db8aaeeefa023578,SPC-USDC 3000 60,18,12,48340.52184063458,161597.12009364445
2021-05-13T00:00:00Z,0x36bcf57291a291a6e0e0bff7b12b69b556bcd9ed,WETH-ICE 3000 60,17,12,-3510.20446889093,25405.36265898106
2021-05-13T00:00:00Z,0xa2f6eb84cf53a326152de0255f87828c647d9b95,Auction-WETH 3000 60,17,8,-78929.52511695409,167630.73509986026
2021-05-13T00:00:00Z,0x5aaa28ca43c6646fd1403e508f0fca1d92357dde,LCX-WETH 10000 200,17,12,-29949.001169176867,43720.98337373868
2021-05-13T00:00:00Z,0x4f2f3bdf115539a78a30769eb42489bd0f9d47da,USDC-DHT 3000 60,17,8,-110432.45130558751,168240.8903678531
2021-05-13T00:00:00Z,0x1a80afe14143637c0b7609e6e276464e4f748014,BANK-WETH 10000 200,16,10,3828.6706966206984,37563.67231670938
2021-05-13T00:00:00Z,0xe16be1798f860bc1eb0feb64cd67ca00ae9b6e58,WETH-ENJ 3000 60,16,11,6099.591976986856,38125.09447524431
2021-05-13T00:00:00Z,0x16980c16811bde2b3358c1ce4341541a4c772ec9,LUSD-DAI 500 10,16,9,336502.39363516076,827206.2807870373
2021-05-13T00:00:00Z,0xb0f2fca52066920620a90e2e5198f3edf7c28686,WETH-BONDLY 3000 60,16,8,153.1978052189977,18768.471105628087
2021-05-13T00:00:00Z,0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7,Coval-WETH 10000 200,15,11,59389.45157489248,108884.34072968626
2021-05-13T00:00:00Z,0x28e810d4b33ae24fe6f721a21e42230bcb019da1,WETH-DFND 3000 60,15,10,-11617.3695327608,25052.389114817342
2021-05-13T00:00:00Z,0xfb9256c0f94d0b7495327426c0dd954bdf72d220,MRPH-WETH 3000 60,15,10,4028.639686104485,29561.916824002983
2021-05-13T00:00:00Z,0xd0f3076b1f9384ad50d1c683376d7ac70d1e2995,WETH-SHADO 10000 200,15,11,3898.594130624284,9872.415943651127
2021-05-13T00:00:00Z,0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f,NEXO-WETH 3000 60,15,13,-14181.534623501117,30625.671595775086
2021-05-13T00:00:00Z,0xa75ede894aa5e767674dd8043109b90ad4637b6f,OCEAN-WETH 10000 200,14,11,2195.0430922542664,40849.30616636104
2021-05-13T00:00:00Z,0x3a5dbafbac514a0b40dcdf3bc3ff7763da9d2d37,VSP-WETH 3000 60,14,12,-8588.243216681476,40754.026592569695
2021-05-13T00:00:00Z,0x0e2c4be9f3408e5b1ff631576d946eb8c224b5ed,WETH-GRT 3000 60,14,12,6460.609657015719,31729.627268246895
2021-05-13T00:00:00Z,0x5447b274859457f11d7cc7131b378363bbee4e3a,NDX-WETH 3000 60,14,11,606.0419806231937,50448.21402442712
2021-05-13T00:00:00Z,0x784479024251d7f3a6437346b5962c28c8e45061,WETH-FRM 3000 60,14,11,-215.62800855072965,73599.73191705045
2021-05-13T00:00:00Z,0xba9458e13df13517612a0f0b91a9bab0d22ade90,SUPERBID-WETH 10000 200,14,8,35496.66512391727,40426.477071381305
2021-05-13T00:00:00Z,0xf5906bfd9406c45061dc67f774da440d169b84d0,WETH-SWAP 3000 60,14,10,-699.400215051345,18872.3978847294
2021-05-13T00:00:00Z,0xb8ab1f72f62d59f17ab92910528bbd031d827ba5,WETH-B20 10000 200,13,9,2194.4274329542473,50229.024098852824
2021-05-13T00:00:00Z,0x4e57f830b0b4a82321071ead6ffd1df1575a16e2,WETH-AMP 10000 200,13,8,501.153525911692,51274.14444519235
2021-05-13T00:00:00Z,0xae614a7a56cb79c04df2aeba6f5dab80a39ca78e,BAT-WETH 3000 60,13,7,1379.21303050997,85320.41943662659
2021-05-13T00:00:00Z,0x27dd7b7d610c9be6620a893b51d0f7856c6f3bfd,TLOS-WETH 3000 60,13,8,16878.94734935051,67122.898266723
2021-05-13T00:00:00Z,0x84ae4aa9581e6b7f50f660c5b6970aef1ed82be8,PPAY-WETH 3000 60,13,12,-3586.3225765313337,35145.41484889781
2021-05-13T00:00:00Z,0x4f25f309fbe94771e4f636d5d433a8f8cd5c332b,BZRX-WETH 3000 60,13,8,14863.535717168794,131073.77876505614
2021-05-13T00:00:00Z,0x775d0c18b291b889ab3d7f16338183bbfaf63f7a,YFI-WBTC 3000 60,12,4,25541.488358145984,83363.14458666969
2021-05-13T00:00:00Z,0x15321a9643e5f2b20c124f7fc809dfb299830459,BPRO-WETH 3000 60,12,8,1724.3806742475151,19779.115751638095
2021-05-13T00:00:00Z,0x360b9726186c0f62cc719450685ce70280774dc8,UNI-WETH 10000 200,12,5,-10680.874586566786,93072.6421734957
2021-05-13T00:00:00Z,0xe0e1b825474ae06e7e932e214a735640c9bc3e71,WETH-VAL 3000 60,12,9,2118.9635833413986,17393.078615021477
2021-05-13T00:00:00Z,0xb6873431c2c0e6502143148cae4fab419a325826,renDOGE-WETH 10000 200,12,8,-32579.52934778075,69476.40343484085
2021-05-13T00:00:00Z,0xf4a7f5bd555ae46eab6b6c5f83332eee6c598970,BIRD-WETH 10000 200,12,6,454.2075223332689,15315.761972391325
2021-05-13T00:00:00Z,0x0ac0c1c8e854bba874da31f566251f757982e97b,SOTA-WETH 3000 60,12,5,39474.796829935425,44521.19108225645
2021-05-13T00:00:00Z,0x24017386cc0af0555a6e5b0fe0443e145648612b,DOV-WETH 3000 60,12,12,-1416.6081740134248,8292.001791070465
2021-05-13T00:00:00Z,0xf425ee359339695e234b973fb844085fa1b50014,TPT-WETH 10000 200,11,5,-91548.10839296484,137481.9628851958
2021-05-13T00:00:00Z,0xe331de28cd81b768c19a366b0e4e4675c45ec2da,XYO-WETH 3000 60,11,7,1181.262725189703,20193.20818652476
2021-05-13T00:00:00Z,0xd0fc8ba7e267f2bc56044a7715a489d851dc6d78,UNI-USDC 3000 60,11,8,6549.239625860184,29295.320172958003
2021-05-13T00:00:00Z,0xde2af72e916dc56f9a65f3c9766262c00c030c98,CEL-WETH 10000 200,11,10,-21803.07237736138,40635.40850294176
2021-05-13T00:00:00Z,0xa79e94cb24b2f2fc75b1d30a315cf2d266628a7c,UOS-USDT 3000 60,11,8,3184.4063915963443,9168.352370707305
2021-05-13T00:00:00Z,0x7cf12cef5ce9e5e068ebdef470ff8295e26c47b9,GUSD-DAI 500 10,11,8,-13564.914571011637,206785.55672216718
2021-05-13T00:00:00Z,0xe72d262158f402faf553179b2b4aff23dfad6d4c,SATA-WETH 10000 200,11,8,610.9816797266401,10304.115571127306
2021-05-13T00:00:00Z,0x4628a0a564debfc8798eb55db5c91f2200486c24,RNDR-WETH 3000 60,11,7,592.6059684517165,20106.40688154821
2021-05-13T00:00:00Z,0x4012737a154f1c44df37379a765b87a1ea397edc,VIDYA-WETH 3000 60,11,6,30420.056819339956,197122.32297213213
2021-05-13T00:00:00Z,0xdca18ced4f3b926d81046ba4217f289e4893ef13,PEAK-USDC 3000 60,11,6,292750.1613033281,328437.2536919017
2021-05-13T00:00:00Z,0xa424cea71c4aea3d11877240b2f221c027c0e0be,ALEPH-WETH 3000 60,11,7,8444.11874184771,85975.97273967366
2021-05-13T00:00:00Z,0x2dd56b633faa1a5b46107d248714c9ccb6e20920,REN-WETH 3000 60,11,9,-3417.4349420370827,28231.153806443686
2021-05-13T00:00:00Z,0x9a9cf34c3892acdb61fb7ff17941d8d81d279c75,WETH-VISR 3000 60,11,10,4064.4159870322505,10479.864032664576
2021-05-13T00:00:00Z,0x384469431c307370c34265213daaa75139522182,AGI-WETH 3000 60,11,9,-1136.2754197541044,22515.07940914259
2021-05-13T00:00:00Z,0x82d7b381b6144670fc6777edddd0e5737f6f0633,RAD-WETH 10000 200,10,5,402.87751283924786,11031.858419759257
2021-05-13T00:00:00Z,0xb1914469141ebb6e244e75cee3f35d43bf6b85e5,TRAC-WETH 3000 60,10,9,-3324.012612122982,17169.016656209766
2021-05-13T00:00:00Z,0x7f6de6c726d09915912d85a4b3ffe4838798b349,WETH-APYS 3000 60,10,7,-1087.3976553067039,27989.07598897954
